sample_index,bucket,source_name,uid
31132,medium_high,hotpot,hotpot:31132
118538,easy_high,hotpot,hotpot:118538
7652,medium_low,nq,nq:7652
17486,medium_mid,nq,nq:17486
66218,medium_mid,nq,nq:66218
91814,easy_high,hotpot,hotpot:91814
40884,hard,hotpot,hotpot:40884
148518,hard,nq,nq:148518
48594,easy_high,nq,nq:48594
107102,medium_low,nq,nq:107102
23572,medium_low,nq,nq:23572
32374,easy_high,nq,nq:32374
81674,medium_low,nq,nq:81674
101738,medium_low,nq,nq:101738
91154,medium_mid,nq,nq:91154
3448,medium_low,nq,nq:3448
110040,medium_high,nq,nq:110040
142808,medium_high,hotpot,hotpot:142808
79524,medium_mid,nq,nq:79524
5700,medium_mid,nq,nq:5700
80380,medium_high,hotpot,hotpot:80380
129480,medium_high,nq,nq:129480
83424,medium_low,nq,nq:83424
15468,easy_high,nq,nq:15468
4152,medium_mid,nq,nq:4152
137088,medium_mid,hotpot,hotpot:137088
151706,hard,nq,nq:151706
33324,medium_low,nq,nq:33324
102800,medium_mid,nq,nq:102800
10286,medium_mid,nq,nq:10286
140744,medium_mid,nq,nq:140744
95992,easy_high,nq,nq:95992
17180,easy_high,nq,nq:17180
105354,medium_mid,hotpot,hotpot:105354
144782,medium_mid,hotpot,hotpot:144782
73248,easy_high,hotpot,hotpot:73248
88426,medium_low,nq,nq:88426
32040,medium_mid,hotpot,hotpot:32040
73818,medium_high,hotpot,hotpot:73818
56276,medium_high,nq,nq:56276
143778,medium_mid,hotpot,hotpot:143778
8768,easy_high,nq,nq:8768
134468,medium_low,hotpot,hotpot:134468
63992,medium_mid,nq,nq:63992
17826,medium_high,nq,nq:17826
74968,medium_low,hotpot,hotpot:74968
60908,hard,hotpot,hotpot:60908
171778,medium_mid,hotpot,hotpot:171778
23824,medium_mid,nq,nq:23824
14116,medium_high,nq,nq:14116
3226,easy_high,nq,nq:3226
2888,easy_high,nq,nq:2888
93974,medium_mid,hotpot,hotpot:93974
120036,medium_low,hotpot,hotpot:120036
52860,medium_mid,nq,nq:52860
88166,medium_mid,nq,nq:88166
141448,easy_high,hotpot,hotpot:141448
113870,easy_high,hotpot,hotpot:113870
105196,easy_high,nq,nq:105196
54120,medium_mid,nq,nq:54120
100592,easy_high,nq,nq:100592
127146,medium_high,nq,nq:127146
172086,medium_low,hotpot,hotpot:172086
154856,easy_high,hotpot,hotpot:154856
66532,medium_high,nq,nq:66532
45720,medium_high,nq,nq:45720
96076,medium_high,nq,nq:96076
127840,easy_high,nq,nq:127840
24480,hard,nq,nq:24480
33058,easy_high,hotpot,hotpot:33058
45926,medium_low,hotpot,hotpot:45926
50766,medium_low,nq,nq:50766
109844,easy_high,hotpot,hotpot:109844
135748,medium_mid,nq,nq:135748
27322,easy_high,nq,nq:27322
136810,medium_high,nq,nq:136810
150762,easy_high,hotpot,hotpot:150762
123422,medium_mid,hotpot,hotpot:123422
171790,medium_high,hotpot,hotpot:171790
95028,easy_high,nq,nq:95028
55068,medium_mid,hotpot,hotpot:55068
14706,hard,nq,nq:14706
49288,medium_high,nq,nq:49288
159750,hard,hotpot,hotpot:159750
143598,easy_high,hotpot,hotpot:143598
150884,easy_high,nq,nq:150884
112708,easy_high,nq,nq:112708
91946,medium_high,hotpot,hotpot:91946
151242,medium_high,hotpot,hotpot:151242
37070,medium_high,nq,nq:37070
17390,easy_high,hotpot,hotpot:17390
26950,medium_mid,hotpot,hotpot:26950
152754,medium_low,hotpot,hotpot:152754
115854,medium_mid,nq,nq:115854
66092,easy_high,nq,nq:66092
178790,easy_high,hotpot,hotpot:178790
4380,medium_mid,nq,nq:4380
31864,medium_low,nq,nq:31864
10400,medium_mid,nq,nq:10400
138082,easy_high,nq,nq:138082
157034,medium_mid,nq,nq:157034
94630,medium_mid,hotpot,hotpot:94630
11174,easy_high,hotpot,hotpot:11174
120618,hard,hotpot,hotpot:120618
74274,medium_high,nq,nq:74274
155118,easy_high,hotpot,hotpot:155118
27590,easy_high,nq,nq:27590
143152,medium_mid,nq,nq:143152
90312,medium_low,nq,nq:90312
62220,easy_high,nq,nq:62220
36866,medium_high,nq,nq:36866
94884,medium_low,nq,nq:94884
40216,medium_mid,nq,nq:40216
144920,medium_low,hotpot,hotpot:144920
126368,medium_mid,nq,nq:126368
90060,medium_high,nq,nq:90060
120138,medium_high,nq,nq:120138
167026,easy_high,hotpot,hotpot:167026
69788,medium_low,hotpot,hotpot:69788
102644,easy_high,nq,nq:102644
115600,easy_high,hotpot,hotpot:115600
162478,medium_mid,hotpot,hotpot:162478
97476,medium_mid,nq,nq:97476
77706,hard,nq,nq:77706
47744,hard,nq,nq:47744
30540,easy_high,hotpot,hotpot:30540
33528,medium_mid,nq,nq:33528
5000,easy_high,hotpot,hotpot:5000
113278,medium_mid,nq,nq:113278
67568,medium_high,nq,nq:67568
106114,medium_mid,hotpot,hotpot:106114
119006,hard,nq,nq:119006
76982,medium_mid,nq,nq:76982
49124,medium_low,nq,nq:49124
157074,medium_high,hotpot,hotpot:157074
66294,easy_high,nq,nq:66294
2196,hard,nq,nq:2196
34156,medium_high,hotpot,hotpot:34156
74576,medium_high,hotpot,hotpot:74576
74062,medium_high,hotpot,hotpot:74062
3182,easy_high,nq,nq:3182
93132,medium_low,nq,nq:93132
148798,medium_high,nq,nq:148798
137016,medium_mid,nq,nq:137016
69752,easy_high,nq,nq:69752
122302,medium_mid,nq,nq:122302
167698,medium_high,hotpot,hotpot:167698
119490,medium_high,hotpot,hotpot:119490
156844,medium_mid,nq,nq:156844
96612,medium_high,nq,nq:96612
149422,easy_high,hotpot,hotpot:149422
110610,medium_low,hotpot,hotpot:110610
160548,easy_high,hotpot,hotpot:160548
39522,hard,hotpot,hotpot:39522
83940,medium_low,hotpot,hotpot:83940
118952,medium_mid,hotpot,hotpot:118952
34560,medium_high,nq,nq:34560
69226,medium_high,nq,nq:69226
99606,medium_low,hotpot,hotpot:99606
95336,medium_high,nq,nq:95336
76066,medium_low,nq,nq:76066
120762,medium_high,nq,nq:120762
128160,easy_high,hotpot,hotpot:128160
147366,easy_high,nq,nq:147366
92244,easy_high,hotpot,hotpot:92244
105596,medium_mid,nq,nq:105596
134766,medium_mid,hotpot,hotpot:134766
80888,medium_high,hotpot,hotpot:80888
24722,hard,nq,nq:24722
63548,easy_high,nq,nq:63548
129022,hard,nq,nq:129022
57024,medium_high,hotpot,hotpot:57024
69622,medium_mid,hotpot,hotpot:69622
85712,medium_mid,hotpot,hotpot:85712
128438,medium_low,nq,nq:128438
100520,medium_high,nq,nq:100520
132016,medium_mid,hotpot,hotpot:132016
89316,medium_high,hotpot,hotpot:89316
67022,medium_high,nq,nq:67022
15198,easy_high,nq,nq:15198
36584,easy_high,hotpot,hotpot:36584
95408,medium_low,nq,nq:95408
91800,medium_high,hotpot,hotpot:91800
17524,hard,hotpot,hotpot:17524
65034,hard,hotpot,hotpot:65034
116508,medium_high,hotpot,hotpot:116508
170550,medium_mid,hotpot,hotpot:170550
58576,medium_high,hotpot,hotpot:58576
77276,medium_mid,hotpot,hotpot:77276
101384,medium_low,hotpot,hotpot:101384
44224,medium_high,nq,nq:44224
13068,easy_high,nq,nq:13068
714,easy_high,hotpot,hotpot:714
66978,medium_high,nq,nq:66978
163262,easy_high,hotpot,hotpot:163262
131172,medium_low,nq,nq:131172
155438,medium_high,hotpot,hotpot:155438
28326,medium_mid,nq,nq:28326
76594,medium_high,hotpot,hotpot:76594
72672,easy_high,nq,nq:72672
15902,easy_high,hotpot,hotpot:15902
98604,medium_low,nq,nq:98604
56992,medium_mid,hotpot,hotpot:56992
50792,medium_mid,nq,nq:50792
59526,medium_mid,nq,nq:59526
148904,easy_high,nq,nq:148904
143738,hard,nq,nq:143738
118266,hard,hotpot,hotpot:118266
124168,medium_high,nq,nq:124168
15450,medium_high,hotpot,hotpot:15450
47238,medium_high,nq,nq:47238
3236,medium_low,nq,nq:3236
10962,easy_high,hotpot,hotpot:10962
79728,hard,hotpot,hotpot:79728
113322,medium_high,nq,nq:113322
105244,hard,nq,nq:105244
51086,easy_high,hotpot,hotpot:51086
108980,medium_mid,nq,nq:108980
40950,medium_mid,hotpot,hotpot:40950
53512,medium_mid,hotpot,hotpot:53512
143606,easy_high,hotpot,hotpot:143606
107004,medium_high,nq,nq:107004
106360,medium_high,nq,nq:106360
28440,easy_high,nq,nq:28440
14156,medium_high,nq,nq:14156
80622,medium_mid,nq,nq:80622
127468,hard,nq,nq:127468
142106,medium_high,nq,nq:142106
125576,medium_low,hotpot,hotpot:125576
10102,hard,nq,nq:10102
124954,hard,nq,nq:124954
144576,easy_high,nq,nq:144576
115228,medium_mid,hotpot,hotpot:115228
30712,medium_high,nq,nq:30712
32606,hard,nq,nq:32606
5338,easy_high,nq,nq:5338
156472,medium_mid,nq,nq:156472
63182,medium_mid,hotpot,hotpot:63182
71616,medium_high,nq,nq:71616
119738,medium_mid,nq,nq:119738
16044,medium_low,nq,nq:16044
83516,easy_high,hotpot,hotpot:83516
31204,medium_high,nq,nq:31204
174962,easy_high,hotpot,hotpot:174962
66392,hard,hotpot,hotpot:66392
43522,medium_mid,hotpot,hotpot:43522
148596,medium_high,hotpot,hotpot:148596
64566,hard,hotpot,hotpot:64566
74494,medium_mid,hotpot,hotpot:74494
155180,easy_high,nq,nq:155180
120098,hard,hotpot,hotpot:120098
78320,hard,nq,nq:78320
32966,hard,nq,nq:32966
103206,easy_high,hotpot,hotpot:103206
92830,medium_mid,hotpot,hotpot:92830
137716,medium_mid,nq,nq:137716
127624,medium_mid,nq,nq:127624
107620,medium_high,nq,nq:107620
174632,hard,hotpot,hotpot:174632
100518,easy_high,nq,nq:100518
135894,medium_high,hotpot,hotpot:135894
69564,medium_high,hotpot,hotpot:69564
115898,easy_high,nq,nq:115898
65994,hard,nq,nq:65994
61698,medium_mid,nq,nq:61698
142362,medium_low,nq,nq:142362
34548,easy_high,hotpot,hotpot:34548
75800,medium_low,hotpot,hotpot:75800
124214,medium_high,nq,nq:124214
35396,medium_high,hotpot,hotpot:35396
148780,easy_high,nq,nq:148780
146596,medium_low,nq,nq:146596
99112,easy_high,hotpot,hotpot:99112
137964,hard,hotpot,hotpot:137964
92538,medium_mid,nq,nq:92538
133794,medium_mid,nq,nq:133794
69450,medium_high,hotpot,hotpot:69450
11456,medium_mid,nq,nq:11456
99916,easy_high,hotpot,hotpot:99916
145164,hard,hotpot,hotpot:145164
48842,medium_mid,nq,nq:48842
3304,medium_mid,hotpot,hotpot:3304
157102,easy_high,hotpot,hotpot:157102
95034,hard,hotpot,hotpot:95034
21714,medium_high,nq,nq:21714
46614,medium_mid,nq,nq:46614
149774,medium_mid,hotpot,hotpot:149774
2458,medium_low,nq,nq:2458
5236,hard,nq,nq:5236
55844,easy_high,nq,nq:55844
63422,medium_mid,hotpot,hotpot:63422
136250,medium_mid,nq,nq:136250
94114,easy_high,nq,nq:94114
34686,easy_high,nq,nq:34686
126116,easy_high,nq,nq:126116
58322,medium_high,hotpot,hotpot:58322
32216,medium_low,nq,nq:32216
44152,medium_mid,hotpot,hotpot:44152
45362,medium_mid,nq,nq:45362
26064,medium_high,nq,nq:26064
126438,easy_high,hotpot,hotpot:126438
127064,medium_mid,hotpot,hotpot:127064
11934,medium_low,nq,nq:11934
178146,medium_mid,hotpot,hotpot:178146
138388,hard,hotpot,hotpot:138388
51400,medium_low,nq,nq:51400
35504,medium_mid,hotpot,hotpot:35504
95438,medium_mid,hotpot,hotpot:95438
77438,medium_high,hotpot,hotpot:77438
127606,medium_low,nq,nq:127606
128364,medium_mid,hotpot,hotpot:128364
24852,easy_high,nq,nq:24852
110928,medium_high,nq,nq:110928
102486,medium_mid,hotpot,hotpot:102486
7292,medium_mid,nq,nq:7292
39382,easy_high,nq,nq:39382
77280,easy_high,nq,nq:77280
2240,medium_mid,nq,nq:2240
45180,medium_high,hotpot,hotpot:45180
3442,medium_low,hotpot,hotpot:3442
95044,medium_high,nq,nq:95044
178316,medium_high,hotpot,hotpot:178316
36100,easy_high,hotpot,hotpot:36100
129186,medium_low,hotpot,hotpot:129186
125238,easy_high,nq,nq:125238
30438,medium_mid,hotpot,hotpot:30438
38498,medium_high,nq,nq:38498
82888,medium_high,nq,nq:82888
57614,easy_high,hotpot,hotpot:57614
89400,easy_high,hotpot,hotpot:89400
81810,medium_high,hotpot,hotpot:81810
113358,medium_low,nq,nq:113358
39396,medium_low,nq,nq:39396
128432,medium_high,nq,nq:128432
8120,hard,hotpot,hotpot:8120
29378,easy_high,nq,nq:29378
80800,medium_low,hotpot,hotpot:80800
78626,medium_low,hotpot,hotpot:78626
10296,easy_high,nq,nq:10296
1302,medium_mid,hotpot,hotpot:1302
167156,medium_high,hotpot,hotpot:167156
44398,easy_high,hotpot,hotpot:44398
82086,easy_high,nq,nq:82086
167012,medium_low,hotpot,hotpot:167012
33634,medium_mid,hotpot,hotpot:33634
70120,medium_high,hotpot,hotpot:70120
143120,medium_mid,nq,nq:143120
131064,medium_high,nq,nq:131064
11750,easy_high,nq,nq:11750
158676,medium_mid,hotpot,hotpot:158676
154942,medium_high,nq,nq:154942
113954,medium_mid,hotpot,hotpot:113954
93808,medium_high,hotpot,hotpot:93808
82048,medium_high,hotpot,hotpot:82048
66568,medium_mid,nq,nq:66568
54692,hard,nq,nq:54692
68994,easy_high,hotpot,hotpot:68994
162822,medium_high,hotpot,hotpot:162822
414,medium_high,nq,nq:414
166416,medium_high,hotpot,hotpot:166416
100840,medium_low,nq,nq:100840
75732,easy_high,hotpot,hotpot:75732
148064,medium_mid,hotpot,hotpot:148064
106780,hard,nq,nq:106780
108232,easy_high,hotpot,hotpot:108232
105490,medium_low,hotpot,hotpot:105490
63600,medium_high,nq,nq:63600
104654,medium_mid,nq,nq:104654
171950,easy_high,hotpot,hotpot:171950
15958,medium_high,nq,nq:15958
159636,medium_low,hotpot,hotpot:159636
58678,easy_high,hotpot,hotpot:58678
65940,medium_mid,nq,nq:65940
55712,medium_high,hotpot,hotpot:55712
11180,medium_mid,hotpot,hotpot:11180
71916,medium_high,nq,nq:71916
518,easy_high,nq,nq:518
103998,medium_low,hotpot,hotpot:103998
7780,easy_high,nq,nq:7780
100944,medium_low,nq,nq:100944
174876,medium_high,hotpot,hotpot:174876
51686,medium_mid,nq,nq:51686
55222,medium_low,hotpot,hotpot:55222
90394,hard,hotpot,hotpot:90394
37472,easy_high,nq,nq:37472
104714,medium_low,hotpot,hotpot:104714
121892,medium_low,hotpot,hotpot:121892
123154,medium_mid,nq,nq:123154
94110,medium_mid,nq,nq:94110
58966,easy_high,nq,nq:58966
33280,easy_high,nq,nq:33280
38992,medium_high,nq,nq:38992
66592,medium_mid,hotpot,hotpot:66592
105644,easy_high,hotpot,hotpot:105644
39204,hard,hotpot,hotpot:39204
123776,medium_high,hotpot,hotpot:123776
157926,medium_high,hotpot,hotpot:157926
107898,medium_high,hotpot,hotpot:107898
34608,medium_high,hotpot,hotpot:34608
105040,easy_high,hotpot,hotpot:105040
97664,easy_high,hotpot,hotpot:97664
1682,hard,nq,nq:1682
117222,medium_high,nq,nq:117222
27212,medium_mid,nq,nq:27212
98940,medium_mid,hotpot,hotpot:98940
49018,medium_high,hotpot,hotpot:49018
107176,medium_mid,nq,nq:107176
107122,medium_high,hotpot,hotpot:107122
141722,easy_high,nq,nq:141722
128254,medium_high,hotpot,hotpot:128254
27770,hard,nq,nq:27770
582,hard,nq,nq:582
155400,medium_low,hotpot,hotpot:155400
20936,easy_high,hotpot,hotpot:20936
161590,medium_low,hotpot,hotpot:161590
63570,medium_high,nq,nq:63570
134074,easy_high,hotpot,hotpot:134074
64420,medium_high,nq,nq:64420
86064,easy_high,hotpot,hotpot:86064
3346,medium_low,hotpot,hotpot:3346
123476,medium_high,nq,nq:123476
109684,easy_high,nq,nq:109684
91308,easy_high,nq,nq:91308
75620,medium_mid,hotpot,hotpot:75620
52872,easy_high,nq,nq:52872
88724,medium_high,nq,nq:88724
47408,hard,nq,nq:47408
66430,easy_high,nq,nq:66430
98448,medium_low,nq,nq:98448
7308,easy_high,nq,nq:7308
145718,medium_high,hotpot,hotpot:145718
18956,easy_high,nq,nq:18956
17710,medium_mid,nq,nq:17710
13950,medium_low,nq,nq:13950
158080,medium_high,nq,nq:158080
114540,hard,nq,nq:114540
87444,easy_high,hotpot,hotpot:87444
62270,medium_high,nq,nq:62270
102536,easy_high,nq,nq:102536
19998,easy_high,nq,nq:19998
137176,medium_high,hotpot,hotpot:137176
134176,hard,nq,nq:134176
132622,medium_high,hotpot,hotpot:132622
111010,hard,hotpot,hotpot:111010
76522,medium_mid,hotpot,hotpot:76522
90010,medium_mid,hotpot,hotpot:90010
27564,medium_high,hotpot,hotpot:27564
55668,easy_high,nq,nq:55668
75886,medium_high,hotpot,hotpot:75886
59448,medium_mid,hotpot,hotpot:59448
120336,medium_high,nq,nq:120336
88970,medium_mid,nq,nq:88970
157896,medium_high,nq,nq:157896
145072,hard,nq,nq:145072
12448,medium_mid,nq,nq:12448
125620,easy_high,nq,nq:125620
63644,hard,hotpot,hotpot:63644
19502,medium_high,nq,nq:19502
121706,medium_mid,nq,nq:121706
159436,medium_high,hotpot,hotpot:159436
152648,medium_high,nq,nq:152648
91584,medium_high,hotpot,hotpot:91584
76652,medium_mid,nq,nq:76652
137740,medium_low,hotpot,hotpot:137740
139646,medium_mid,nq,nq:139646
10724,medium_low,nq,nq:10724
113312,medium_low,hotpot,hotpot:113312
148472,medium_low,hotpot,hotpot:148472
145960,easy_high,hotpot,hotpot:145960
37926,medium_low,hotpot,hotpot:37926
78158,medium_mid,nq,nq:78158
123390,medium_low,nq,nq:123390
85286,easy_high,hotpot,hotpot:85286
128926,hard,hotpot,hotpot:128926
78294,easy_high,nq,nq:78294
25160,hard,nq,nq:25160
170992,hard,hotpot,hotpot:170992
8694,medium_high,hotpot,hotpot:8694
159990,medium_mid,hotpot,hotpot:159990
4696,medium_high,hotpot,hotpot:4696
124156,medium_high,hotpot,hotpot:124156
106250,medium_high,hotpot,hotpot:106250
172838,medium_high,hotpot,hotpot:172838
137636,medium_high,hotpot,hotpot:137636
15134,easy_high,hotpot,hotpot:15134
3880,easy_high,nq,nq:3880
40932,medium_low,hotpot,hotpot:40932
126986,medium_high,nq,nq:126986
135198,medium_high,hotpot,hotpot:135198
40132,easy_high,nq,nq:40132
106814,medium_high,hotpot,hotpot:106814
72986,medium_high,nq,nq:72986
51400,medium_high,hotpot,hotpot:51400
153722,medium_mid,hotpot,hotpot:153722
130848,medium_mid,nq,nq:130848
19252,medium_high,nq,nq:19252
121626,medium_high,nq,nq:121626
33680,medium_high,nq,nq:33680
104640,medium_low,nq,nq:104640
108916,medium_high,nq,nq:108916
135022,medium_high,nq,nq:135022
156286,medium_low,nq,nq:156286
105112,medium_high,hotpot,hotpot:105112
10160,medium_high,nq,nq:10160
118688,medium_high,hotpot,hotpot:118688
40814,easy_high,hotpot,hotpot:40814
115448,hard,hotpot,hotpot:115448
148888,hard,hotpot,hotpot:148888
109250,medium_mid,nq,nq:109250
161986,medium_high,hotpot,hotpot:161986
145334,medium_mid,nq,nq:145334
134684,medium_mid,nq,nq:134684
92550,easy_high,nq,nq:92550
32380,medium_mid,hotpot,hotpot:32380
108522,medium_low,hotpot,hotpot:108522
7462,medium_high,nq,nq:7462
104406,medium_high,hotpot,hotpot:104406
90734,easy_high,nq,nq:90734
25528,medium_mid,hotpot,hotpot:25528
24658,medium_mid,nq,nq:24658
22316,medium_mid,nq,nq:22316
54130,easy_high,hotpot,hotpot:54130
34416,medium_high,hotpot,hotpot:34416
92960,medium_low,hotpot,hotpot:92960
119886,hard,nq,nq:119886
46716,medium_high,nq,nq:46716
106354,medium_high,nq,nq:106354
79902,medium_mid,nq,nq:79902
91292,medium_low,nq,nq:91292
49156,medium_mid,nq,nq:49156
116048,medium_high,hotpot,hotpot:116048
179016,easy_high,hotpot,hotpot:179016
131090,easy_high,nq,nq:131090
100988,medium_low,nq,nq:100988
131876,medium_mid,nq,nq:131876
51050,easy_high,hotpot,hotpot:51050
92678,easy_high,hotpot,hotpot:92678
180544,easy_high,hotpot,hotpot:180544
132532,medium_mid,nq,nq:132532
