sample_index,bucket,source_name,uid
9046,medium_mid,hotpot,hotpot:9046
37934,easy_high,hotpot,hotpot:37934
30438,medium_mid,hotpot,hotpot:30438
58594,medium_low,hotpot,hotpot:58594
39396,medium_low,nq,nq:39396
44540,medium_mid,nq,nq:44540
89936,medium_mid,hotpot,hotpot:89936
59518,medium_high,hotpot,hotpot:59518
133406,easy_high,nq,nq:133406
171158,medium_mid,hotpot,hotpot:171158
110616,medium_high,hotpot,hotpot:110616
133612,medium_high,nq,nq:133612
73410,medium_mid,nq,nq:73410
141712,medium_low,nq,nq:141712
36444,hard,nq,nq:36444
14848,hard,nq,nq:14848
85272,medium_mid,hotpot,hotpot:85272
134564,medium_high,hotpot,hotpot:134564
31226,medium_mid,nq,nq:31226
142090,medium_mid,nq,nq:142090
29030,hard,nq,nq:29030
81254,medium_mid,nq,nq:81254
45412,medium_high,hotpot,hotpot:45412
135468,medium_low,hotpot,hotpot:135468
33142,hard,hotpot,hotpot:33142
22696,medium_mid,hotpot,hotpot:22696
92960,medium_low,hotpot,hotpot:92960
125098,medium_mid,hotpot,hotpot:125098
139564,medium_mid,nq,nq:139564
40250,medium_high,hotpot,hotpot:40250
35398,medium_mid,hotpot,hotpot:35398
133694,medium_mid,nq,nq:133694
160188,medium_mid,hotpot,hotpot:160188
34456,medium_low,nq,nq:34456
134028,easy_high,nq,nq:134028
56796,medium_high,nq,nq:56796
3132,medium_low,hotpot,hotpot:3132
93334,medium_high,nq,nq:93334
174304,medium_low,hotpot,hotpot:174304
72136,medium_mid,nq,nq:72136
94372,medium_high,nq,nq:94372
50520,medium_mid,hotpot,hotpot:50520
68622,medium_low,hotpot,hotpot:68622
24246,easy_high,hotpot,hotpot:24246
113132,easy_high,nq,nq:113132
25216,medium_low,nq,nq:25216
2240,medium_mid,nq,nq:2240
169484,easy_high,hotpot,hotpot:169484
15254,easy_high,nq,nq:15254
17440,medium_mid,hotpot,hotpot:17440
123060,medium_mid,nq,nq:123060
33604,medium_high,nq,nq:33604
151652,medium_mid,nq,nq:151652
21532,easy_high,nq,nq:21532
149580,hard,hotpot,hotpot:149580
70724,hard,hotpot,hotpot:70724
70120,medium_high,hotpot,hotpot:70120
174760,medium_mid,hotpot,hotpot:174760
37926,medium_low,hotpot,hotpot:37926
123802,medium_high,hotpot,hotpot:123802
107620,medium_high,nq,nq:107620
42390,medium_mid,nq,nq:42390
108800,easy_high,nq,nq:108800
104824,medium_mid,hotpot,hotpot:104824
8998,medium_mid,hotpot,hotpot:8998
137090,easy_high,hotpot,hotpot:137090
136132,medium_high,nq,nq:136132
53102,hard,hotpot,hotpot:53102
42240,easy_high,nq,nq:42240
15808,medium_high,nq,nq:15808
77952,easy_high,hotpot,hotpot:77952
117966,medium_mid,nq,nq:117966
31148,easy_high,nq,nq:31148
137086,easy_high,hotpot,hotpot:137086
111272,medium_high,nq,nq:111272
80396,medium_mid,nq,nq:80396
27758,medium_high,hotpot,hotpot:27758
95822,easy_high,nq,nq:95822
8556,easy_high,nq,nq:8556
50348,medium_mid,nq,nq:50348
35352,medium_high,hotpot,hotpot:35352
46424,medium_high,hotpot,hotpot:46424
143356,medium_high,nq,nq:143356
145882,medium_mid,nq,nq:145882
128796,medium_low,nq,nq:128796
19200,medium_mid,hotpot,hotpot:19200
26064,medium_high,nq,nq:26064
132114,easy_high,nq,nq:132114
106968,medium_high,nq,nq:106968
34004,hard,hotpot,hotpot:34004
128668,medium_high,nq,nq:128668
78120,easy_high,nq,nq:78120
102340,easy_high,hotpot,hotpot:102340
77496,medium_mid,hotpot,hotpot:77496
12908,medium_high,nq,nq:12908
143902,medium_low,nq,nq:143902
131172,medium_low,nq,nq:131172
73292,easy_high,hotpot,hotpot:73292
31598,medium_high,nq,nq:31598
47604,medium_high,nq,nq:47604
147630,hard,hotpot,hotpot:147630
156538,medium_high,hotpot,hotpot:156538
143820,medium_mid,nq,nq:143820
51348,hard,nq,nq:51348
54344,medium_high,nq,nq:54344
29120,easy_high,hotpot,hotpot:29120
74724,medium_low,nq,nq:74724
93902,medium_low,nq,nq:93902
117274,medium_mid,nq,nq:117274
67888,medium_mid,nq,nq:67888
170802,easy_high,hotpot,hotpot:170802
133504,easy_high,hotpot,hotpot:133504
56276,medium_high,nq,nq:56276
116360,easy_high,hotpot,hotpot:116360
106386,hard,nq,nq:106386
21714,medium_high,nq,nq:21714
152870,medium_mid,nq,nq:152870
69226,medium_high,nq,nq:69226
117222,medium_high,nq,nq:117222
65874,medium_mid,hotpot,hotpot:65874
38148,medium_low,nq,nq:38148
73292,hard,nq,nq:73292
91746,hard,nq,nq:91746
82464,medium_mid,hotpot,hotpot:82464
54194,easy_high,nq,nq:54194
72162,medium_high,nq,nq:72162
11296,easy_high,nq,nq:11296
32062,easy_high,nq,nq:32062
86270,hard,nq,nq:86270
128336,easy_high,hotpot,hotpot:128336
65346,medium_low,nq,nq:65346
92092,hard,nq,nq:92092
180546,medium_high,hotpot,hotpot:180546
42006,medium_high,nq,nq:42006
7650,medium_mid,nq,nq:7650
166552,medium_mid,hotpot,hotpot:166552
106294,easy_high,hotpot,hotpot:106294
105644,easy_high,hotpot,hotpot:105644
67568,medium_high,nq,nq:67568
121870,medium_mid,hotpot,hotpot:121870
118052,hard,nq,nq:118052
12294,medium_high,nq,nq:12294
35826,easy_high,nq,nq:35826
105308,easy_high,hotpot,hotpot:105308
154540,easy_high,nq,nq:154540
104714,medium_low,hotpot,hotpot:104714
73900,easy_high,nq,nq:73900
138448,medium_mid,hotpot,hotpot:138448
151222,medium_mid,nq,nq:151222
114522,hard,nq,nq:114522
112140,easy_high,nq,nq:112140
170430,medium_high,hotpot,hotpot:170430
31192,easy_high,nq,nq:31192
34156,medium_high,hotpot,hotpot:34156
112488,hard,nq,nq:112488
21320,medium_high,hotpot,hotpot:21320
8882,easy_high,hotpot,hotpot:8882
46822,medium_high,hotpot,hotpot:46822
124718,medium_high,hotpot,hotpot:124718
77276,medium_mid,hotpot,hotpot:77276
111674,medium_low,nq,nq:111674
117554,medium_mid,nq,nq:117554
73764,medium_high,nq,nq:73764
116030,medium_low,hotpot,hotpot:116030
150956,medium_low,nq,nq:150956
156018,medium_mid,nq,nq:156018
36190,medium_mid,nq,nq:36190
147490,medium_high,nq,nq:147490
46640,hard,hotpot,hotpot:46640
27438,hard,hotpot,hotpot:27438
50656,medium_mid,hotpot,hotpot:50656
103450,medium_mid,hotpot,hotpot:103450
40456,medium_mid,nq,nq:40456
31778,easy_high,hotpot,hotpot:31778
70836,easy_high,nq,nq:70836
118402,medium_high,nq,nq:118402
137860,medium_high,hotpot,hotpot:137860
169322,easy_high,hotpot,hotpot:169322
48488,hard,nq,nq:48488
67718,medium_high,hotpot,hotpot:67718
47524,easy_high,hotpot,hotpot:47524
126066,hard,hotpot,hotpot:126066
129408,easy_high,nq,nq:129408
66978,medium_high,nq,nq:66978
28676,medium_high,nq,nq:28676
101300,medium_mid,hotpot,hotpot:101300
77302,hard,nq,nq:77302
58626,hard,hotpot,hotpot:58626
144840,medium_mid,hotpot,hotpot:144840
95614,medium_high,nq,nq:95614
75620,hard,nq,nq:75620
142280,medium_high,hotpot,hotpot:142280
170500,easy_high,hotpot,hotpot:170500
11186,medium_high,nq,nq:11186
26362,medium_low,hotpot,hotpot:26362
180294,easy_high,hotpot,hotpot:180294
33384,easy_high,nq,nq:33384
41840,medium_mid,nq,nq:41840
76124,medium_mid,hotpot,hotpot:76124
92762,easy_high,nq,nq:92762
88936,hard,nq,nq:88936
7550,medium_low,hotpot,hotpot:7550
115260,easy_high,hotpot,hotpot:115260
37070,medium_high,nq,nq:37070
88104,medium_low,hotpot,hotpot:88104
144220,medium_high,nq,nq:144220
113486,medium_mid,hotpot,hotpot:113486
23264,hard,hotpot,hotpot:23264
141884,medium_mid,nq,nq:141884
5584,easy_high,nq,nq:5584
28774,medium_mid,hotpot,hotpot:28774
128124,medium_high,hotpot,hotpot:128124
121556,medium_mid,hotpot,hotpot:121556
27436,medium_high,hotpot,hotpot:27436
1510,medium_mid,nq,nq:1510
107516,medium_high,nq,nq:107516
108602,medium_low,nq,nq:108602
12848,medium_low,nq,nq:12848
124036,hard,nq,nq:124036
87772,easy_high,nq,nq:87772
53156,easy_high,hotpot,hotpot:53156
41110,easy_high,nq,nq:41110
75610,medium_mid,nq,nq:75610
147760,medium_mid,nq,nq:147760
141848,hard,hotpot,hotpot:141848
52254,hard,hotpot,hotpot:52254
160556,medium_mid,hotpot,hotpot:160556
37474,medium_mid,hotpot,hotpot:37474
168700,medium_high,hotpot,hotpot:168700
43758,easy_high,nq,nq:43758
152430,medium_mid,nq,nq:152430
155236,medium_mid,nq,nq:155236
56512,easy_high,nq,nq:56512
156964,medium_high,nq,nq:156964
33540,medium_mid,hotpot,hotpot:33540
66722,medium_low,hotpot,hotpot:66722
29978,medium_low,hotpot,hotpot:29978
7406,medium_mid,nq,nq:7406
90716,medium_high,nq,nq:90716
3834,easy_high,hotpot,hotpot:3834
115216,medium_high,nq,nq:115216
120600,easy_high,hotpot,hotpot:120600
113956,hard,hotpot,hotpot:113956
172838,medium_high,hotpot,hotpot:172838
132608,medium_mid,hotpot,hotpot:132608
180738,medium_mid,hotpot,hotpot:180738
60742,easy_high,nq,nq:60742
98778,medium_low,hotpot,hotpot:98778
68956,medium_high,hotpot,hotpot:68956
120248,medium_high,nq,nq:120248
107312,medium_high,nq,nq:107312
21590,medium_mid,hotpot,hotpot:21590
155992,medium_mid,nq,nq:155992
77012,easy_high,nq,nq:77012
145318,medium_low,hotpot,hotpot:145318
103704,medium_high,nq,nq:103704
54870,easy_high,nq,nq:54870
66294,easy_high,hotpot,hotpot:66294
151140,hard,hotpot,hotpot:151140
171498,medium_high,hotpot,hotpot:171498
39522,hard,hotpot,hotpot:39522
171038,easy_high,hotpot,hotpot:171038
80256,easy_high,nq,nq:80256
104730,easy_high,nq,nq:104730
56250,hard,hotpot,hotpot:56250
139550,medium_high,hotpot,hotpot:139550
20308,easy_high,nq,nq:20308
66160,easy_high,hotpot,hotpot:66160
46614,medium_mid,nq,nq:46614
62670,easy_high,nq,nq:62670
38386,medium_high,hotpot,hotpot:38386
144218,medium_low,nq,nq:144218
111618,easy_high,hotpot,hotpot:111618
167374,medium_high,hotpot,hotpot:167374
139028,medium_mid,nq,nq:139028
97484,hard,hotpot,hotpot:97484
90160,easy_high,hotpot,hotpot:90160
46444,hard,nq,nq:46444
24162,medium_high,nq,nq:24162
71304,medium_low,nq,nq:71304
93384,medium_mid,hotpot,hotpot:93384
24366,medium_mid,hotpot,hotpot:24366
40056,medium_high,hotpot,hotpot:40056
13574,medium_mid,hotpot,hotpot:13574
2858,hard,nq,nq:2858
56084,easy_high,nq,nq:56084
83190,medium_high,hotpot,hotpot:83190
6418,medium_mid,hotpot,hotpot:6418
106354,medium_high,nq,nq:106354
67022,medium_high,nq,nq:67022
103048,medium_mid,nq,nq:103048
57718,hard,nq,nq:57718
151928,easy_high,hotpot,hotpot:151928
146680,medium_low,nq,nq:146680
120048,medium_mid,hotpot,hotpot:120048
29308,medium_low,hotpot,hotpot:29308
44224,medium_high,nq,nq:44224
51128,medium_mid,hotpot,hotpot:51128
165814,easy_high,hotpot,hotpot:165814
154572,medium_high,nq,nq:154572
148246,medium_low,hotpot,hotpot:148246
29578,medium_high,nq,nq:29578
36980,easy_high,hotpot,hotpot:36980
59054,easy_high,nq,nq:59054
128620,medium_high,hotpot,hotpot:128620
105506,easy_high,nq,nq:105506
140488,medium_mid,hotpot,hotpot:140488
153424,medium_high,nq,nq:153424
81540,hard,nq,nq:81540
160722,medium_mid,hotpot,hotpot:160722
149848,medium_low,nq,nq:149848
15134,easy_high,hotpot,hotpot:15134
77412,medium_low,hotpot,hotpot:77412
80612,medium_high,nq,nq:80612
8694,medium_high,hotpot,hotpot:8694
78332,easy_high,nq,nq:78332
84134,hard,nq,nq:84134
10768,medium_mid,nq,nq:10768
111616,medium_high,nq,nq:111616
137906,hard,hotpot,hotpot:137906
30176,medium_low,hotpot,hotpot:30176
90864,easy_high,nq,nq:90864
36016,easy_high,hotpot,hotpot:36016
87162,medium_high,nq,nq:87162
51400,medium_high,hotpot,hotpot:51400
27420,medium_mid,hotpot,hotpot:27420
145210,easy_high,hotpot,hotpot:145210
139576,easy_high,nq,nq:139576
1874,medium_high,hotpot,hotpot:1874
128174,easy_high,hotpot,hotpot:128174
165442,easy_high,hotpot,hotpot:165442
23180,medium_high,hotpot,hotpot:23180
140026,medium_low,nq,nq:140026
120762,medium_high,nq,nq:120762
105610,medium_low,hotpot,hotpot:105610
56374,easy_high,nq,nq:56374
79896,medium_low,nq,nq:79896
59952,medium_mid,hotpot,hotpot:59952
152648,medium_high,nq,nq:152648
43898,easy_high,nq,nq:43898
90370,medium_high,hotpot,hotpot:90370
115944,easy_high,nq,nq:115944
95610,medium_mid,nq,nq:95610
106310,easy_high,hotpot,hotpot:106310
53614,easy_high,nq,nq:53614
524,hard,nq,nq:524
162766,medium_mid,hotpot,hotpot:162766
130512,easy_high,hotpot,hotpot:130512
138032,medium_high,nq,nq:138032
88280,medium_high,nq,nq:88280
149518,medium_high,hotpot,hotpot:149518
127194,medium_high,hotpot,hotpot:127194
43822,medium_mid,hotpot,hotpot:43822
7652,medium_low,nq,nq:7652
125214,medium_high,nq,nq:125214
154378,easy_high,nq,nq:154378
1906,easy_high,nq,nq:1906
123076,medium_low,hotpot,hotpot:123076
146556,easy_high,hotpot,hotpot:146556
73958,hard,hotpot,hotpot:73958
21628,medium_low,hotpot,hotpot:21628
57384,medium_mid,hotpot,hotpot:57384
56468,medium_low,nq,nq:56468
180118,medium_high,hotpot,hotpot:180118
172714,medium_mid,hotpot,hotpot:172714
10776,medium_low,nq,nq:10776
71526,medium_low,hotpot,hotpot:71526
128134,medium_mid,nq,nq:128134
151260,medium_mid,nq,nq:151260
49318,medium_mid,nq,nq:49318
119696,hard,hotpot,hotpot:119696
30394,easy_high,hotpot,hotpot:30394
16568,medium_mid,hotpot,hotpot:16568
30960,medium_high,hotpot,hotpot:30960
6764,medium_low,nq,nq:6764
22288,medium_mid,hotpot,hotpot:22288
38828,medium_low,nq,nq:38828
48188,medium_mid,nq,nq:48188
130242,medium_high,hotpot,hotpot:130242
15086,medium_high,nq,nq:15086
99942,medium_mid,hotpot,hotpot:99942
177766,easy_high,hotpot,hotpot:177766
50920,medium_mid,hotpot,hotpot:50920
15250,medium_high,nq,nq:15250
115034,medium_high,hotpot,hotpot:115034
96294,medium_mid,hotpot,hotpot:96294
53032,medium_low,hotpot,hotpot:53032
75886,medium_high,hotpot,hotpot:75886
29378,easy_high,nq,nq:29378
139640,medium_mid,nq,nq:139640
94122,medium_low,hotpot,hotpot:94122
75052,medium_high,nq,nq:75052
91016,hard,hotpot,hotpot:91016
101898,medium_mid,hotpot,hotpot:101898
41030,medium_mid,nq,nq:41030
166712,medium_high,hotpot,hotpot:166712
4694,hard,nq,nq:4694
84758,medium_low,nq,nq:84758
17048,medium_low,nq,nq:17048
42858,medium_low,nq,nq:42858
16980,easy_high,nq,nq:16980
137830,easy_high,nq,nq:137830
35016,hard,hotpot,hotpot:35016
45472,medium_high,nq,nq:45472
115854,medium_mid,nq,nq:115854
76988,medium_high,hotpot,hotpot:76988
16150,hard,nq,nq:16150
104636,easy_high,hotpot,hotpot:104636
1548,medium_low,nq,nq:1548
153744,medium_low,nq,nq:153744
147738,medium_mid,nq,nq:147738
174466,easy_high,hotpot,hotpot:174466
115412,hard,hotpot,hotpot:115412
54942,medium_high,hotpot,hotpot:54942
126116,easy_high,nq,nq:126116
19542,medium_high,hotpot,hotpot:19542
120366,medium_high,nq,nq:120366
152690,medium_mid,hotpot,hotpot:152690
29178,medium_mid,hotpot,hotpot:29178
106274,medium_high,nq,nq:106274
133844,hard,nq,nq:133844
106616,medium_mid,hotpot,hotpot:106616
165222,medium_mid,hotpot,hotpot:165222
31816,medium_low,nq,nq:31816
71616,medium_high,nq,nq:71616
128436,medium_high,nq,nq:128436
53908,medium_mid,hotpot,hotpot:53908
136002,medium_mid,hotpot,hotpot:136002
20920,medium_high,hotpot,hotpot:20920
74968,medium_low,hotpot,hotpot:74968
88024,easy_high,nq,nq:88024
92162,medium_mid,nq,nq:92162
97742,medium_mid,hotpot,hotpot:97742
128348,medium_high,hotpot,hotpot:128348
24690,medium_high,nq,nq:24690
34900,medium_high,nq,nq:34900
35778,easy_high,hotpot,hotpot:35778
151748,easy_high,hotpot,hotpot:151748
65720,medium_low,nq,nq:65720
24948,easy_high,hotpot,hotpot:24948
44080,medium_high,hotpot,hotpot:44080
1278,medium_high,hotpot,hotpot:1278
134860,medium_high,nq,nq:134860
165174,medium_mid,hotpot,hotpot:165174
65072,easy_high,hotpot,hotpot:65072
81136,easy_high,hotpot,hotpot:81136
95136,easy_high,hotpot,hotpot:95136
56094,medium_low,hotpot,hotpot:56094
69080,medium_high,nq,nq:69080
33532,medium_low,hotpot,hotpot:33532
179128,medium_mid,hotpot,hotpot:179128
152942,hard,nq,nq:152942
88970,medium_mid,nq,nq:88970
179058,medium_mid,hotpot,hotpot:179058
115150,medium_mid,hotpot,hotpot:115150
25308,easy_high,hotpot,hotpot:25308
137176,medium_high,hotpot,hotpot:137176
87356,medium_high,hotpot,hotpot:87356
57874,medium_mid,nq,nq:57874
14392,easy_high,nq,nq:14392
99244,medium_high,hotpot,hotpot:99244
66392,hard,hotpot,hotpot:66392
27794,medium_mid,nq,nq:27794
63152,easy_high,nq,nq:63152
140924,medium_high,hotpot,hotpot:140924
148518,hard,nq,nq:148518
51934,easy_high,hotpot,hotpot:51934
26924,hard,nq,nq:26924
137848,medium_low,hotpot,hotpot:137848
112548,medium_mid,hotpot,hotpot:112548
31834,easy_high,nq,nq:31834
157892,medium_low,hotpot,hotpot:157892
141234,easy_high,nq,nq:141234
43522,medium_mid,nq,nq:43522
20144,easy_high,hotpot,hotpot:20144
29610,easy_high,nq,nq:29610
19252,medium_high,nq,nq:19252
55248,medium_high,hotpot,hotpot:55248
49070,medium_high,hotpot,hotpot:49070
108434,medium_mid,nq,nq:108434
47658,medium_mid,hotpot,hotpot:47658
54416,medium_mid,nq,nq:54416
70490,medium_high,nq,nq:70490
105112,medium_high,hotpot,hotpot:105112
3442,medium_low,hotpot,hotpot:3442
177620,easy_high,hotpot,hotpot:177620
24658,medium_mid,nq,nq:24658
141798,medium_mid,nq,nq:141798
54400,medium_high,hotpot,hotpot:54400
115652,medium_high,nq,nq:115652
100676,medium_high,nq,nq:100676
164544,medium_high,hotpot,hotpot:164544
84378,medium_low,hotpot,hotpot:84378
107580,medium_high,hotpot,hotpot:107580
142000,medium_low,hotpot,hotpot:142000
94898,medium_high,nq,nq:94898
106778,medium_mid,hotpot,hotpot:106778
137636,medium_high,hotpot,hotpot:137636
35612,medium_low,hotpot,hotpot:35612
163130,medium_low,hotpot,hotpot:163130
132432,medium_high,nq,nq:132432
82888,medium_high,nq,nq:82888
151828,easy_high,hotpot,hotpot:151828
11174,easy_high,hotpot,hotpot:11174
103376,medium_low,hotpot,hotpot:103376
52256,medium_mid,nq,nq:52256
160618,medium_low,hotpot,hotpot:160618
153004,medium_low,nq,nq:153004
149004,medium_low,nq,nq:149004
59116,easy_high,hotpot,hotpot:59116
70036,easy_high,nq,nq:70036
44836,medium_high,nq,nq:44836
158098,medium_mid,nq,nq:158098
155700,easy_high,hotpot,hotpot:155700
39296,medium_high,nq,nq:39296
130034,medium_high,hotpot,hotpot:130034
114116,medium_high,nq,nq:114116
12498,hard,hotpot,hotpot:12498
90792,medium_mid,nq,nq:90792
107632,medium_mid,nq,nq:107632
139970,medium_low,hotpot,hotpot:139970
156386,medium_high,hotpot,hotpot:156386
95498,easy_high,nq,nq:95498
126864,easy_high,hotpot,hotpot:126864
82258,medium_high,nq,nq:82258
5412,medium_high,nq,nq:5412
91586,easy_high,nq,nq:91586
122124,hard,nq,nq:122124
33790,medium_high,hotpot,hotpot:33790
135604,medium_high,hotpot,hotpot:135604
52872,easy_high,nq,nq:52872
17992,medium_mid,nq,nq:17992
26270,hard,nq,nq:26270
129284,easy_high,nq,nq:129284
54622,medium_mid,hotpot,hotpot:54622
125620,easy_high,nq,nq:125620
36590,easy_high,hotpot,hotpot:36590
39430,medium_low,hotpot,hotpot:39430
79810,medium_low,nq,nq:79810
170402,medium_high,hotpot,hotpot:170402
28446,easy_high,hotpot,hotpot:28446
17548,medium_high,nq,nq:17548
61392,easy_high,nq,nq:61392
56232,medium_mid,nq,nq:56232
94490,medium_high,hotpot,hotpot:94490
124922,easy_high,hotpot,hotpot:124922
80168,easy_high,hotpot,hotpot:80168
24442,medium_low,hotpot,hotpot:24442
58162,medium_high,hotpot,hotpot:58162
27152,medium_low,hotpot,hotpot:27152
134168,medium_high,hotpot,hotpot:134168
17454,easy_high,hotpot,hotpot:17454
107108,medium_low,nq,nq:107108
151854,medium_high,hotpot,hotpot:151854
38346,medium_high,hotpot,hotpot:38346
61890,easy_high,nq,nq:61890
110928,medium_high,nq,nq:110928
151354,hard,nq,nq:151354
160014,medium_high,hotpot,hotpot:160014
87848,medium_high,hotpot,hotpot:87848
147780,medium_high,hotpot,hotpot:147780
124308,medium_mid,hotpot,hotpot:124308
102166,medium_high,hotpot,hotpot:102166
82832,medium_mid,hotpot,hotpot:82832
63510,medium_high,nq,nq:63510
87674,medium_low,hotpot,hotpot:87674
18156,medium_high,hotpot,hotpot:18156
178872,easy_high,hotpot,hotpot:178872
156042,easy_high,hotpot,hotpot:156042
7370,medium_high,nq,nq:7370
126078,easy_high,nq,nq:126078
128254,medium_high,hotpot,hotpot:128254
123218,medium_high,hotpot,hotpot:123218
39838,medium_high,nq,nq:39838
50194,medium_high,hotpot,hotpot:50194
65558,medium_high,nq,nq:65558
43658,medium_low,hotpot,hotpot:43658
126268,easy_high,hotpot,hotpot:126268
42546,medium_high,hotpot,hotpot:42546
40692,medium_mid,nq,nq:40692
40190,hard,nq,nq:40190
115022,medium_high,hotpot,hotpot:115022
100758,medium_high,hotpot,hotpot:100758
93132,medium_low,nq,nq:93132
18022,medium_low,hotpot,hotpot:18022
139360,medium_mid,nq,nq:139360
57986,medium_mid,hotpot,hotpot:57986
117086,medium_high,hotpot,hotpot:117086
116034,easy_high,nq,nq:116034
150274,medium_mid,nq,nq:150274
20146,medium_mid,nq,nq:20146
17718,easy_high,nq,nq:17718
72040,medium_mid,hotpot,hotpot:72040
52174,hard,hotpot,hotpot:52174
65236,medium_mid,hotpot,hotpot:65236
155350,medium_high,hotpot,hotpot:155350
85456,easy_high,nq,nq:85456
131958,medium_mid,hotpot,hotpot:131958
121706,medium_mid,nq,nq:121706
14176,medium_high,nq,nq:14176
81346,medium_high,nq,nq:81346
78412,medium_low,nq,nq:78412
158478,medium_low,hotpot,hotpot:158478
45782,medium_low,hotpot,hotpot:45782
144244,medium_mid,hotpot,hotpot:144244
132622,medium_high,hotpot,hotpot:132622
45270,medium_high,nq,nq:45270
125352,medium_mid,nq,nq:125352
114090,medium_high,nq,nq:114090
133538,medium_low,nq,nq:133538
13940,easy_high,nq,nq:13940
54040,medium_mid,hotpot,hotpot:54040
116508,medium_high,hotpot,hotpot:116508
40216,medium_mid,nq,nq:40216
96004,easy_high,nq,nq:96004
23306,easy_high,hotpot,hotpot:23306
144888,medium_mid,nq,nq:144888
3236,medium_low,nq,nq:3236
76990,medium_low,nq,nq:76990
74802,easy_high,nq,nq:74802
82648,medium_high,hotpot,hotpot:82648
45180,medium_high,hotpot,hotpot:45180
70264,medium_mid,nq,nq:70264
7384,medium_mid,hotpot,hotpot:7384
37830,medium_mid,hotpot,hotpot:37830
165480,medium_low,hotpot,hotpot:165480
89554,medium_mid,hotpot,hotpot:89554
108858,medium_mid,hotpot,hotpot:108858
131766,medium_high,hotpot,hotpot:131766
144958,medium_mid,hotpot,hotpot:144958
26166,hard,hotpot,hotpot:26166
93086,medium_low,hotpot,hotpot:93086
68654,medium_low,nq,nq:68654
69686,medium_mid,nq,nq:69686
153320,easy_high,nq,nq:153320
107952,hard,hotpot,hotpot:107952
13196,medium_low,nq,nq:13196
77324,hard,hotpot,hotpot:77324
168760,hard,hotpot,hotpot:168760
121654,easy_high,hotpot,hotpot:121654
140360,hard,nq,nq:140360
28172,medium_mid,hotpot,hotpot:28172
46344,easy_high,nq,nq:46344
163422,medium_high,hotpot,hotpot:163422
142112,medium_mid,hotpot,hotpot:142112
158676,medium_mid,hotpot,hotpot:158676
49072,medium_high,nq,nq:49072
68152,easy_high,hotpot,hotpot:68152
139566,hard,nq,nq:139566
64654,medium_mid,hotpot,hotpot:64654
3964,medium_high,nq,nq:3964
134902,medium_mid,hotpot,hotpot:134902
157376,easy_high,nq,nq:157376
102566,medium_high,nq,nq:102566
118656,medium_high,hotpot,hotpot:118656
71732,medium_mid,nq,nq:71732
51980,medium_high,nq,nq:51980
40250,medium_mid,nq,nq:40250
15574,hard,nq,nq:15574
99790,easy_high,hotpot,hotpot:99790
68520,hard,nq,nq:68520
90192,medium_mid,hotpot,hotpot:90192
47738,hard,hotpot,hotpot:47738
14954,medium_low,nq,nq:14954
36908,medium_mid,nq,nq:36908
48714,medium_mid,nq,nq:48714
26986,medium_high,hotpot,hotpot:26986
38646,hard,hotpot,hotpot:38646
179028,medium_low,hotpot,hotpot:179028
157388,medium_mid,nq,nq:157388
94024,medium_mid,nq,nq:94024
118842,medium_high,nq,nq:118842
116968,hard,hotpot,hotpot:116968
78594,medium_high,hotpot,hotpot:78594
53256,medium_mid,hotpot,hotpot:53256
50668,medium_mid,nq,nq:50668
135198,medium_high,hotpot,hotpot:135198
59838,hard,nq,nq:59838
33156,medium_low,nq,nq:33156
149476,medium_mid,nq,nq:149476
20204,medium_high,nq,nq:20204
172086,medium_low,hotpot,hotpot:172086
40330,easy_high,hotpot,hotpot:40330
132178,medium_mid,hotpot,hotpot:132178
134184,medium_low,nq,nq:134184
1682,hard,nq,nq:1682
52462,easy_high,nq,nq:52462
46400,medium_mid,nq,nq:46400
2408,medium_mid,hotpot,hotpot:2408
61312,easy_high,hotpot,hotpot:61312
59570,medium_mid,nq,nq:59570
58256,easy_high,hotpot,hotpot:58256
67958,medium_mid,nq,nq:67958
3272,medium_low,nq,nq:3272
157902,medium_mid,hotpot,hotpot:157902
11452,medium_high,hotpot,hotpot:11452
100104,medium_mid,hotpot,hotpot:100104
130868,medium_mid,nq,nq:130868
88484,medium_mid,nq,nq:88484
149304,medium_mid,hotpot,hotpot:149304
5470,medium_high,hotpot,hotpot:5470
158054,hard,hotpot,hotpot:158054
73518,medium_high,nq,nq:73518
150518,medium_high,hotpot,hotpot:150518
97290,easy_high,hotpot,hotpot:97290
49410,hard,hotpot,hotpot:49410
97890,medium_low,hotpot,hotpot:97890
99586,easy_high,nq,nq:99586
38498,medium_high,nq,nq:38498
140936,medium_mid,nq,nq:140936
112434,medium_high,hotpot,hotpot:112434
96214,hard,nq,nq:96214
90972,medium_mid,nq,nq:90972
106250,medium_high,hotpot,hotpot:106250
140050,medium_low,hotpot,hotpot:140050
1750,medium_low,nq,nq:1750
41246,easy_high,hotpot,hotpot:41246
52130,medium_mid,hotpot,hotpot:52130
61900,hard,hotpot,hotpot:61900
8142,easy_high,hotpot,hotpot:8142
136754,medium_mid,nq,nq:136754
120384,medium_high,hotpot,hotpot:120384
169512,easy_high,hotpot,hotpot:169512
108916,medium_high,nq,nq:108916
33160,medium_high,nq,nq:33160
98454,medium_low,nq,nq:98454
6224,medium_high,nq,nq:6224
25946,easy_high,hotpot,hotpot:25946
38756,medium_low,nq,nq:38756
3734,hard,hotpot,hotpot:3734
127160,medium_mid,hotpot,hotpot:127160
84920,hard,nq,nq:84920
134468,medium_low,hotpot,hotpot:134468
